Protein,Distance Change [$\AA$],Comparison
"87.37
(T1038)",13.41312084051973,Af-Af
"87.37
(T1038)",0.7828264648661794,Af-Af
"87.37
(T1038)",0.11159333437914487,Af-Af
"87.37
(T1038)",0.029097955916635776,Af-Af
"87.37
(T1038)",0.2903936294294569,Af-Af
"87.37
(T1038)",0.730488800283176,Af-Af
"87.37
(T1038)",0.0002744712824052087,Af-Af
"87.37
(T1038)",14.347974018683113,Af-Af
"87.37
(T1038)",0.07087252167846891,Af-Af
"87.37
(T1038)",0.002733562166683079,Af-Af
"87.37
(T1038)",0.036304979945119165,Af-Af
"87.37
(T1038)",10.076533726576091,Af-Af
"87.37
(T1038)",16.57417216179561,Af-Af
"87.37
(T1038)",0.11601539516199644,Af-Af
"87.37
(T1038)",0.18817744762792987,Af-Af
"87.37
(T1038)",0.018756645142105732,Af-Af
"87.37
(T1038)",0.10219844856758087,Af-Af
"87.37
(T1038)",0.1759993696768296,Af-Af
"87.37
(T1038)",10.087132341458116,Af-Af
"87.37
(T1038)",0.032776508838499474,Af-Af
"87.37
(T1038)",6.777761442436206,Af-Af
"87.37
(T1038)",0.14689098065473516,Af-Af
"87.37
(T1038)",2.457628416294699,Af-Af
"87.37
(T1038)",0.0017053062477838665,Af-Af
"87.37
(T1038)",0.03536751752227918,Af-Af
"87.37
(T1038)",12.636467359351297,Af-Af
"87.37
(T1038)",0.9702566403196053,Af-Af
"87.37
(T1038)",7.251343181976671,Af-Af
"87.37
(T1038)",0.021013958411388423,Af-Af
"87.37
(T1038)",0.33995803903807964,Af-Af
"87.37
(T1038)",0.09255989716149582,Af-Af
"87.37
(T1038)",0.35101858718114354,Af-Af
"87.37
(T1038)",0.007398620713188642,Af-Af
"87.37
(T1038)",0.0034851918331417764,Af-Af
"87.37
(T1038)",0.7659773174004041,Af-Af
"87.37
(T1038)",0.014910319641571412,Af-Af
"87.37
(T1038)",0.03345563985292088,Af-Af
"87.37
(T1038)",0.013981218815193763,Af-Af
"87.37
(T1038)",0.4620134184635081,Af-Af
"92.66
(T1054)",19.984497703261063,Exp-Af
"92.66
(T1054)",1.645747820734845,Exp-Af
"92.66
(T1054)",10.135830886697706,Exp-Af
"92.66
(T1054)",1.493061947294863,Exp-Af
"92.66
(T1054)",0.3542161127874923,Exp-Af
"92.66
(T1054)",0.39558053629904766,Exp-Af
"92.66
(T1054)",0.33992587780849526,Exp-Af
"92.66
(T1054)",0.3490760404993587,Exp-Af
"92.66
(T1054)",2.354711054399476,Exp-Af
"92.66
(T1054)",0.10961912226422044,Exp-Af
"92.66
(T1054)",0.7411429327667709,Exp-Af
"92.66
(T1054)",16.503610299312392,Exp-Af
"92.66
(T1054)",17.725450437582218,Exp-Af
"92.66
(T1054)",0.45606887583457745,Exp-Af
"92.66
(T1054)",0.3977039613733222,Exp-Af
"92.66
(T1054)",0.3725980820888033,Exp-Af
"92.66
(T1054)",1.124131488022527,Exp-Af
"92.66
(T1054)",24.908523731732956,Exp-Af
"92.66
(T1054)",24.72590018807391,Exp-Af
"92.66
(T1054)",0.3180953744824304,Exp-Af
"92.66
(T1054)",0.6651344341662249,Exp-Af
"92.66
(T1054)",19.027379340512503,Exp-Af
"92.66
(T1054)",18.638789316508372,Exp-Af
"92.66
(T1054)",21.208262315304033,Exp-Af
"92.66
(T1054)",24.39772901764149,Exp-Af
"92.66
(T1054)",23.544178702424844,Exp-Af
"92.66
(T1054)",14.231332452784567,Exp-Af
"92.66
(T1054)",15.513903277201422,Exp-Af
"92.66
(T1054)",21.474949152356373,Exp-Af
"92.66
(T1054)",25.638922481661766,Exp-Af
"92.66
(T1054)",3.722416650219569,Exp-Af
"92.66
(T1054)",17.927066581395255,Exp-Af
"92.66
(T1054)",12.221694629870075,Exp-Af
"92.66
(T1054)",18.077087974196072,Exp-Af
"92.66
(T1054)",0.4108375385833867,Exp-Af
"92.66
(T1054)",19.673959868132354,Exp-Af
"92.66
(T1054)",9.902799431700991,Exp-Af
"92.66
(T1054)",12.888480748838354,Exp-Af
"92.66
(T1054)",12.221398029597939,Exp-Af
"92.66
(T1054)",13.030383156316539,Exp-Af
"92.66
(T1054)",0.6358525077075408,Exp-Af
"92.66
(T1054)",13.089264059761947,Exp-Af
"92.66
(T1054)",14.71015829239095,Exp-Af
"92.66
(T1054)",17.520633637950517,Exp-Af
"92.66
(T1054)",19.28129645169535,Exp-Af
"92.66
(T1054)",13.400509072765184,Exp-Af
"92.66
(T1054)",1.6554993227710728,Exp-Af
"92.66
(T1054)",24.733474980713464,Exp-Af
"92.66
(T1054)",25.35080706176808,Exp-Af
"92.66
(T1054)",1.136829904504813,Exp-Af
"92.66
(T1054)",0.26772171504150766,Exp-Af
"92.66
(T1054)",0.5291627317248366,Exp-Af
"92.66
(T1054)",26.279482335896937,Exp-Af
"92.66
(T1054)",10.74230034001395,Exp-Af
"92.66
(T1054)",20.5651081731998,Exp-Af
"92.66
(T1054)",1.089162877170751,Exp-Af
"92.66
(T1054)",4.813035618745793,Exp-Af
"92.66
(T1054)",1.5248201130823196,Exp-Af
"92.66
(T1054)",0.5234367451301738,Exp-Af
"92.66
(T1054)",0.43191795577606307,Exp-Af
"92.66
(T1054)",9.371180366001136,Exp-Af
"92.66
(T1054)",0.13684357729518215,Exp-Af
"92.66
(T1054)",10.8405617812614,Exp-Af
"92.66
(T1054)",0.09048611457570388,Exp-Af
"92.66
(T1054)",0.7936788929293455,Exp-Af
"92.66
(T1054)",16.55420204108467,Exp-Af
"92.66
(T1054)",18.434444364112018,Exp-Af
"92.66
(T1054)",19.496016200788038,Exp-Af
"92.66
(T1054)",20.485320622082273,Exp-Af
"92.66
(T1054)",0.3787144299062435,Exp-Af
"92.66
(T1054)",1.584553317503639,Exp-Af
"92.66
(T1054)",12.799746248248818,Exp-Af
"92.66
(T1054)",22.123260614814868,Exp-Af
"92.66
(T1054)",0.3265213633229278,Exp-Af
"92.66
(T1054)",0.6618871531019836,Exp-Af
"92.66
(T1054)",18.269361430310767,Exp-Af
"92.66
(T1054)",21.208172940234206,Exp-Af
"92.66
(T1054)",19.875376704886364,Exp-Af
"92.66
(T1054)",24.274807606999936,Exp-Af
"92.66
(T1054)",24.386025227529913,Exp-Af
"92.66
(T1054)",3.5208839953223494,Exp-Af
"92.66
(T1054)",13.222669023501936,Exp-Af
"92.66
(T1054)",21.754841702995396,Exp-Af
"92.66
(T1054)",26.322719287685782,Exp-Af
"92.66
(T1054)",24.306950714267902,Exp-Af
"92.66
(T1054)",18.20055508623678,Exp-Af
"92.66
(T1054)",17.229576869007666,Exp-Af
"92.66
(T1054)",23.794926802662626,Exp-Af
"92.66
(T1054)",0.3932929731240842,Exp-Af
"92.66
(T1054)",19.309527332162773,Exp-Af
"92.66
(T1054)",25.781648774996274,Exp-Af
"92.66
(T1054)",12.439672722354523,Exp-Af
"92.66
(T1054)",0.022098821917999167,Exp-Af
"92.66
(T1054)",24.7694218275407,Exp-Af
"92.66
(T1054)",0.69572250296277,Exp-Af
"92.66
(T1054)",13.132448509271743,Exp-Af
"92.66
(T1054)",6.589239306749331,Exp-Af
"92.66
(T1054)",15.941244553352925,Exp-Af
"92.66
(T1054)",18.903035148844197,Exp-Af
"92.66
(T1054)",15.243472415022321,Exp-Af
"92.66
(T1054)",1.7590959166261548,Exp-Af
"92.66
(T1054)",24.753220979852948,Exp-Af
"92.66
(T1054)",16.72010471897894,Exp-Af
"92.66
(T1054)",0.848036771670599,Exp-Af
"92.66
(T1054)",0.1998412409542043,Exp-Af
"92.66
(T1054)",0.36526776313146403,Exp-Af
"92.66
(T1054)",25.668787412664507,Exp-Af
"92.66
(T1054)",0.8086930707407998,Exp-Af
"92.66
(T1054)",20.164981733643792,Exp-Af
"92.66
(T1054)",0.3945011939227441,Exp-Af
"92.66
(T1054)",0.16725480001197202,Exp-Af
"92.66
(T1054)",1.3927768344824578,Exp-Af
"92.66
(T1054)",0.3256683609298241,Exp-Af
"92.66
(T1054)",0.22691067541986065,Exp-Af
"92.66
(T1054)",0.2192697431029016,Exp-Af
"92.66
(T1054)",0.23949588663909083,Exp-Af
"92.66
(T1054)",10.871011324001588,Exp-Af
"92.66
(T1054)",0.1875575392571216,Exp-Af
"92.66
(T1054)",0.8467372648974916,Exp-Af
"92.66
(T1054)",16.740825874852955,Exp-Af
"92.66
(T1054)",18.43172647804554,Exp-Af
"92.66
(T1054)",19.643658090226836,Exp-Af
"92.66
(T1054)",20.89892448088665,Exp-Af
"92.66
(T1054)",0.21463827329561624,Exp-Af
"92.66
(T1054)",1.4695068574344687,Exp-Af
"92.66
(T1054)",12.865943083951034,Exp-Af
"92.66
(T1054)",22.04766436885619,Exp-Af
"92.66
(T1054)",0.3251287630512927,Exp-Af
"92.66
(T1054)",0.4602870775986485,Exp-Af
"92.66
(T1054)",18.340566521659426,Exp-Af
"92.66
(T1054)",21.202851713724105,Exp-Af
"92.66
(T1054)",19.997203249645715,Exp-Af
"92.66
(T1054)",24.39963723823483,Exp-Af
"92.66
(T1054)",24.55595433523714,Exp-Af
"92.66
(T1054)",21.994047794046573,Exp-Af
"92.66
(T1054)",13.046664340861906,Exp-Af
"92.66
(T1054)",21.623099699877255,Exp-Af
"92.66
(T1054)",25.582456083179117,Exp-Af
"92.66
(T1054)",24.363445744870354,Exp-Af
"92.66
(T1054)",17.965384337977902,Exp-Af
"92.66
(T1054)",19.450415990694577,Exp-Af
"92.66
(T1054)",23.813680626672372,Exp-Af
"92.66
(T1054)",0.4005683119452712,Exp-Af
"92.66
(T1054)",19.130956210890965,Exp-Af
"92.66
(T1054)",17.026491190358627,Exp-Af
"92.66
(T1054)",12.576346275096302,Exp-Af
"92.66
(T1054)",0.05881632254780733,Exp-Af
"92.66
(T1054)",34.11157338397646,Exp-Af
"92.66
(T1054)",0.002648212035009756,Exp-Af
"92.66
(T1054)",13.074311714336122,Exp-Af
"92.66
(T1054)",14.827894853396412,Exp-Af
"92.66
(T1054)",13.990345738158776,Exp-Af
"92.66
(T1054)",15.749544377168272,Exp-Af
"92.66
(T1054)",20.522732399494572,Exp-Af
"92.66
(T1054)",1.7172434339427625,Exp-Af
"92.66
(T1054)",13.003704223347208,Exp-Af
"92.66
(T1054)",25.386466917330534,Exp-Af
"92.66
(T1054)",1.2494004577065843,Exp-Af
"92.66
(T1054)",0.1620645649690564,Exp-Af
"92.66
(T1054)",4.370290028653615,Exp-Af
"92.66
(T1054)",25.60196292203001,Exp-Af
"92.66
(T1054)",18.735324689830314,Exp-Af
"92.66
(T1054)",0.08330092725388916,Exp-Exp
"92.66
(T1054)",0.08300886652589856,Exp-Exp
"92.66
(T1054)",1.6267985267449152,Exp-Exp
"92.66
(T1054)",0.06990509798041789,Exp-Exp
"92.66
(T1054)",0.05458109915131981,Exp-Exp
"92.66
(T1054)",0.10596905199187923,Exp-Exp
"92.66
(T1054)",0.005733050689282315,Exp-Exp
"92.66
(T1054)",0.015284738098843675,Exp-Exp
"92.66
(T1054)",0.20966053960075737,Exp-Exp
"92.66
(T1054)",0.01886762913888429,Exp-Exp
"92.66
(T1054)",0.031934054892884145,Exp-Exp
"92.66
(T1054)",0.10921863454783409,Exp-Exp
"92.66
(T1054)",0.03940085316465325,Exp-Exp
"92.66
(T1054)",0.0851936134727369,Exp-Exp
"92.66
(T1054)",0.5675372791041005,Exp-Exp
"92.66
(T1054)",0.08818362986299988,Exp-Exp
"92.66
(T1054)",0.32339188088771564,Exp-Exp
"92.66
(T1054)",0.027410447549724104,Exp-Exp
"92.66
(T1054)",0.049270689550405145,Exp-Exp
"92.66
(T1054)",0.0044416679994983,Exp-Exp
"92.66
(T1054)",0.044142263077913135,Exp-Exp
"92.66
(T1054)",0.23463375463465574,Exp-Exp
"92.66
(T1054)",2.654213438483946,Exp-Exp
"92.66
(T1054)",0.17169132683168176,Exp-Exp
"92.66
(T1054)",0.05434593988612768,Exp-Exp
"92.66
(T1054)",0.012206662710722682,Exp-Exp
"92.66
(T1054)",0.035660188885246136,Exp-Exp
"92.66
(T1054)",0.030859160342570746,Exp-Exp
"92.66
(T1054)",0.007368404662035921,Exp-Exp
"92.66
(T1054)",0.06603757262930188,Exp-Exp
"92.66
(T1054)",0.03682635832115544,Exp-Exp
"92.66
(T1054)",0.02358613887860983,Exp-Exp
"92.66
(T1054)",0.028567168536355325,Exp-Exp
"92.66
(T1054)",31.336706347306375,Exp-Exp
"92.66
(T1054)",0.04704698858838263,Exp-Exp
"92.66
(T1054)",0.5578465574496851,Exp-Exp
"92.66
(T1054)",9.972219638818885,Exp-Exp
"92.66
(T1054)",0.00951294486044496,Exp-Exp
"92.66
(T1054)",0.008274625790697598,Exp-Exp
"92.66
(T1054)",0.02490417948803092,Exp-Exp
"92.66
(T1054)",0.13021933821531206,Exp-Exp
"92.66
(T1054)",0.03269561105066732,Exp-Exp
"92.66
(T1054)",0.18482515307214076,Exp-Exp
"92.66
(T1054)",3.346631441423985,Exp-Exp
"92.66
(T1054)",0.2891556514967446,Exp-Exp
"92.66
(T1054)",0.023926845743620362,Exp-Exp
"92.66
(T1054)",0.038995086807900314,Exp-Exp
"92.66
(T1054)",0.005444415358931032,Exp-Exp
"92.66
(T1054)",0.05808018443508267,Exp-Exp
"92.66
(T1054)",0.06877500186277352,Exp-Exp
"92.66
(T1054)",0.039640075878462966,Exp-Exp
"92.66
(T1054)",0.01015391169831048,Exp-Exp
"92.66
(T1054)",0.041544928268089976,Exp-Exp
"92.66
(T1054)",0.15732074447770827,Exp-Exp
"92.66
(T1054)",0.06738473530723432,Exp-Exp
"92.66
(T1054)",0.5611794357402675,Exp-Exp
"92.66
(T1054)",7.918334141394547,Exp-Exp
"92.66
(T1054)",0.12359701068901963,Exp-Exp
"92.66
(T1054)",0.012291814835236003,Exp-Exp
"92.66
(T1054)",0.05214151339723205,Exp-Exp
"92.66
(T1054)",0.04545418482636876,Exp-Exp
"92.66
(T1054)",0.15848047703469526,Exp-Exp
"92.66
(T1054)",0.4228435002450164,Exp-Exp
"92.66
(T1054)",0.01703881148907449,Exp-Exp
"92.66
(T1054)",0.04774022687673751,Exp-Exp
"92.66
(T1054)",0.03027663980705153,Exp-Exp
"92.66
(T1054)",0.001797120170261124,Exp-Exp
"92.66
(T1054)",0.07654996846755946,Exp-Exp
"92.66
(T1054)",0.5801698494349932,Exp-Exp
"92.66
(T1054)",0.1067374001523369,Exp-Exp
"92.66
(T1054)",0.27091940643989476,Exp-Exp
"92.66
(T1054)",0.02336584082906068,Exp-Exp
"92.66
(T1054)",0.04552426914517582,Exp-Exp
"92.66
(T1054)",0.006736226476436791,Exp-Exp
"92.66
(T1054)",0.011646561789493859,Exp-Exp
"92.66
(T1054)",0.22829783717316854,Exp-Exp
"92.66
(T1054)",2.6340929075746886,Exp-Exp
"92.66
(T1054)",0.0023073205357695414,Exp-Exp
"92.66
(T1054)",0.0695133462843458,Exp-Exp
"92.66
(T1054)",0.001731762159273842,Exp-Exp
"92.66
(T1054)",0.5979344027279483,Exp-Exp
"92.66
(T1054)",0.1452599156299934,Exp-Exp
"92.66
(T1054)",0.029793354327531496,Exp-Exp
"92.66
(T1054)",0.012196063904185372,Exp-Exp
"92.66
(T1054)",0.005059297234321747,Exp-Exp
"92.66
(T1054)",0.009932538227201526,Exp-Exp
"92.66
(T1054)",0.086644639629184,Exp-Exp
"92.66
(T1054)",31.345330972518582,Exp-Exp
"92.66
(T1054)",0.031678721571963386,Exp-Exp
"92.66
(T1054)",0.42538410789565617,Exp-Exp
"92.66
(T1054)",9.917783192808383,Exp-Exp
"92.66
(T1054)",0.010278509532771984,Exp-Exp
"92.66
(T1054)",0.09177276727791561,Exp-Exp
"92.66
(T1054)",0.0439786046855728,Exp-Exp
"92.66
(T1054)",0.03663632839081732,Exp-Exp
"92.66
(T1054)",0.07127317617647666,Exp-Exp
"92.66
(T1054)",0.03140283343386763,Exp-Exp
"92.66
(T1054)",3.385996609197133,Exp-Exp
"92.66
(T1054)",0.021227514278276516,Exp-Exp
"92.66
(T1054)",0.026923419295799,Exp-Exp
"92.66
(T1054)",0.05207568983290045,Exp-Exp
"92.66
(T1054)",0.07585198054518472,Exp-Exp
"92.66
(T1054)",1.6781947875730312,Exp-Exp
"92.66
(T1054)",0.3709316893162651,Exp-Exp
"92.66
(T1054)",0.09090354356323527,Exp-Exp
"92.66
(T1054)",0.07580674624160721,Exp-Exp
"92.66
(T1054)",0.05198322944724865,Exp-Exp
"92.66
(T1054)",0.08537502243447026,Exp-Exp
"92.66
(T1054)",0.15068566256112348,Exp-Exp
"92.66
(T1054)",0.6441883022661661,Exp-Exp
"92.66
(T1054)",3.6593088470800184,Exp-Exp
"92.66
(T1054)",0.05369191270860174,Exp-Exp
"92.66
(T1054)",0.04228928431608381,Exp-Exp
"92.66
(T1054)",0.05382753859464717,Exp-Exp
"92.66
(T1054)",0.051187235515651075,Exp-Exp
"92.66
(T1054)",0.14319573893585158,Exp-Exp
"92.66
(T1054)",0.213182960644259,Exp-Exp
"92.66
(T1054)",0.03590644062795878,Exp-Exp
"92.66
(T1054)",0.07967428176962166,Exp-Exp
"92.66
(T1054)",0.13949527435488562,Exp-Exp
"92.66
(T1054)",0.037603732994392125,Exp-Exp
"92.66
(T1054)",0.008643645005177447,Exp-Exp
"92.66
(T1054)",0.012632570330892712,Exp-Exp
"92.66
(T1054)",0.018553770289337024,Exp-Exp
"92.66
(T1054)",0.05247247444782088,Exp-Exp
"92.66
(T1054)",0.004044606720663424,Exp-Exp
"92.66
(T1054)",0.09479495869558097,Exp-Exp
"92.66
(T1054)",0.002294558476938491,Exp-Exp
"92.66
(T1054)",0.055788824867406994,Exp-Exp
"92.66
(T1054)",0.006335917461487206,Exp-Exp
"92.66
(T1054)",0.02012053090925736,Exp-Exp
"92.66
(T1054)",0.1739986473674513,Exp-Exp
"92.66
(T1054)",0.12385928617047348,Exp-Exp
"92.66
(T1054)",0.01047490055144884,Exp-Exp
"92.66
(T1054)",0.5610260579087667,Exp-Exp
"92.66
(T1054)",0.4277854424261216,Exp-Exp
"92.66
(T1054)",0.03716175898956742,Exp-Exp
"92.66
(T1054)",0.07823363653348725,Exp-Exp
"92.66
(T1054)",0.03176706108683369,Exp-Exp
"92.66
(T1054)",0.033518677105811356,Exp-Exp
"92.66
(T1054)",0.11521180816553933,Exp-Exp
"92.66
(T1054)",0.022310642600426256,Exp-Exp
"92.66
(T1054)",0.07872571016034602,Exp-Exp
"92.66
(T1054)",0.13246244955402897,Exp-Exp
"92.66
(T1054)",0.08433352039111508,Exp-Exp
"92.66
(T1054)",0.019791454393216945,Exp-Exp
"92.66
(T1054)",0.08349814148721801,Exp-Exp
"92.66
(T1054)",0.019074425197541878,Exp-Exp
"92.66
(T1054)",0.09358300982449475,Exp-Exp
"92.66
(T1054)",0.10396878722714398,Exp-Exp
"92.66
(T1054)",0.21622798650600838,Exp-Exp
"92.66
(T1054)",0.01728800168860989,Exp-Exp
"92.66
(T1054)",0.2679281372184681,Exp-Exp
"92.66
(T1054)",0.0029965735521786385,Exp-Exp
"92.66
(T1054)",0.013080603025000137,Exp-Exp
"92.66
(T1054)",0.08129639590411575,Exp-Exp
"92.66
(T1054)",1.7362749720081139,Exp-Exp
"92.66
(T1054)",0.4397066911790386,Exp-Exp
"92.66
(T1054)",0.13054361944169823,Exp-Exp
"92.66
(T1054)",0.0859606579399177,Exp-Exp
"92.66
(T1054)",0.010438301179158671,Exp-Exp
"92.66
(T1054)",0.4312333310086718,Exp-Exp
"92.66
(T1054)",0.06097619033412993,Af-Af
"92.66
(T1054)",1.3342554933379995,Af-Af
"92.66
(T1054)",19.295852904834437,Af-Af
"92.66
(T1054)",0.030380014831987268,Af-Af
"92.66
(T1054)",0.026033347293651588,Af-Af
"92.66
(T1054)",0.06270080888730778,Af-Af
"92.66
(T1054)",0.5534625702221145,Af-Af
"92.66
(T1054)",0.0942954157614242,Af-Af
"92.66
(T1054)",18.851380345587675,Af-Af
"92.66
(T1054)",0.017317183083303433,Af-Af
"92.66
(T1054)",0.07366027723783652,Af-Af
"92.66
(T1054)",0.06745810509655215,Af-Af
"92.66
(T1054)",0.1518534709592103,Af-Af
"92.66
(T1054)",19.10239560091952,Af-Af
"92.66
(T1054)",19.933683240409227,Af-Af
"92.66
(T1054)",0.06977617893018717,Af-Af
"92.66
(T1054)",0.021983488524226047,Af-Af
"92.66
(T1054)",10.032731180626637,Af-Af
"92.66
(T1054)",2.137401737171396,Af-Af
"92.66
(T1054)",0.011475056568360564,Af-Af
"92.66
(T1054)",0.16070509348966322,Af-Af
"92.66
(T1054)",0.13273197303255913,Af-Af
"92.66
(T1054)",0.00982574487053789,Af-Af
"92.66
(T1054)",0.4780205378687592,Af-Af
"92.66
(T1054)",0.054668227458350316,Af-Af
"92.66
(T1054)",13.474853245512584,Af-Af
"92.66
(T1054)",0.06670185114430449,Af-Af
"92.66
(T1054)",0.13400352994118148,Af-Af
"92.66
(T1054)",1.6622663784780274,Af-Af
"92.66
(T1054)",0.2197646119279213,Af-Af
"92.66
(T1054)",18.768665841427172,Af-Af
"92.66
(T1054)",0.09343810057688451,Af-Af
"92.66
(T1054)",8.740494105993747,Af-Af
"92.66
(T1054)",0.10044055149897435,Af-Af
"92.66
(T1054)",0.0573162152264981,Af-Af
"92.66
(T1054)",0.044428295633309745,Af-Af
"92.66
(T1054)",0.020373538683013948,Af-Af
"92.66
(T1054)",0.14866292579950535,Af-Af
"92.66
(T1054)",13.90496223289323,Af-Af
"92.66
(T1054)",14.795620755255392,Af-Af
"92.66
(T1054)",0.5082813815272385,Af-Af
"92.66
(T1054)",0.04821887359874211,Af-Af
"92.66
(T1054)",0.24658918858844547,Af-Af
"92.66
(T1054)",0.023543404312245997,Af-Af
"92.66
(T1054)",7.627096416150899,Af-Af
"92.66
(T1054)",10.577181207281962,Af-Af
"92.66
(T1054)",0.005829603566136932,Af-Af
"92.66
(T1054)",10.589883462065202,Af-Af
"92.66
(T1054)",0.03106046384987593,Af-Af
"92.66
(T1054)",0.04086251798408824,Af-Af
"92.66
(T1054)",0.06601707419398828,Af-Af
"92.66
(T1054)",3.830973385230468,Af-Af
"92.66
(T1054)",0.4020674039386769,Af-Af
"92.66
(T1054)",1.027887942072418,Af-Af
"92.66
(T1054)",0.25587485687078004,Af-Af
"92.66
(T1054)",0.004594492176173581,Af-Af
"92.66
(T1054)",17.285189400496435,Af-Af
"92.66
(T1054)",0.15535517647647623,Af-Af
"92.66
(T1054)",0.052705574906224406,Af-Af
"92.66
(T1054)",0.08847893287424746,Af-Af
"92.66
(T1054)",9.756560428636,Af-Af
"92.66
(T1054)",0.05375198616948129,Af-Af
"92.66
(T1054)",19.054268243528572,Af-Af
"92.66
(T1054)",0.00958175862322097,Af-Af
"92.66
(T1054)",0.10027618703931207,Af-Af
"92.66
(T1054)",0.03578540862667179,Af-Af
"92.66
(T1054)",1.6175415428147608,Af-Af
"92.66
(T1054)",18.963397356485903,Af-Af
"92.66
(T1054)",19.507446811273958,Af-Af
"92.66
(T1054)",0.1128537479697771,Af-Af
"92.66
(T1054)",0.18950242304121723,Af-Af
"92.66
(T1054)",10.053115591561246,Af-Af
"92.66
(T1054)",2.1874052350981086,Af-Af
"92.66
(T1054)",0.01516221531693418,Af-Af
"92.66
(T1054)",0.014893842853735073,Af-Af
"92.66
(T1054)",0.04091403075138267,Af-Af
"92.66
(T1054)",0.010276879137630868,Af-Af
"92.66
(T1054)",0.4506732978246082,Af-Af
"92.66
(T1054)",0.023027010145291626,Af-Af
"92.66
(T1054)",13.595508689677587,Af-Af
"92.66
(T1054)",24.745849687289695,Af-Af
"92.66
(T1054)",0.00644632050175975,Af-Af
"92.66
(T1054)",1.6811308899678554,Af-Af
"92.66
(T1054)",0.26303148237059926,Af-Af
"92.66
(T1054)",18.751888087768926,Af-Af
"92.66
(T1054)",0.14702268693970577,Af-Af
"92.66
(T1054)",14.795092225657651,Af-Af
"92.66
(T1054)",0.10356808841156617,Af-Af
"92.66
(T1054)",0.01413415611266089,Af-Af
"92.66
(T1054)",0.09599076552673758,Af-Af
"92.66
(T1054)",3.265582003611094,Af-Af
"92.66
(T1054)",0.19281767788631843,Af-Af
"92.66
(T1054)",13.768172845565235,Af-Af
"92.66
(T1054)",9.54461994841419,Af-Af
"92.66
(T1054)",0.09650632364604661,Af-Af
"92.66
(T1054)",0.0171192357856933,Af-Af
"92.66
(T1054)",17.482891006039985,Af-Af
"92.66
(T1054)",9.664682269986152,Af-Af
"92.66
(T1054)",0.31271213567866774,Af-Af
"92.66
(T1054)",2.045749386048241,Af-Af
"92.66
(T1054)",0.025337896497176438,Af-Af
"92.66
(T1054)",0.026376070365966342,Af-Af
"92.66
(T1054)",0.3546255578358819,Af-Af
"92.66
(T1054)",0.11414458545446582,Af-Af
"92.66
(T1054)",0.15878401765053862,Af-Af
"92.66
(T1054)",0.08808822235176539,Af-Af
"92.66
(T1054)",0.2666384320774302,Af-Af
"92.66
(T1054)",17.82438934827931,Af-Af
"92.66
(T1054)",0.1948986665366501,Af-Af
"92.66
(T1054)",1.3388499855141731,Af-Af
"92.66
(T1054)",1.6849585374159202,Af-Af
"92.66
(T1054)",0.1857351913084635,Af-Af
"92.66
(T1054)",0.02667222761257282,Af-Af
"92.66
(T1054)",0.15117974176155524,Af-Af
"92.66
(T1054)",17.52309168138941,Af-Af
"92.66
(T1054)",0.0405434295919429,Af-Af
"92.66
(T1054)",0.07357529652363937,Af-Af
"92.66
(T1054)",0.007735424460082463,Af-Af
"92.66
(T1054)",0.026615909801475546,Af-Af
"92.66
(T1054)",0.03167269646988036,Af-Af
"92.66
(T1054)",1.7693950137739711,Af-Af
"92.66
(T1054)",0.2433786831248428,Af-Af
"92.66
(T1054)",0.3077878950538029,Af-Af
"92.66
(T1054)",0.18262992689996427,Af-Af
"92.66
(T1054)",0.16751893451699118,Af-Af
"92.66
(T1054)",0.015666377888682526,Af-Af
"92.66
(T1054)",0.05000349792671255,Af-Af
"92.66
(T1054)",0.0036871587485736157,Af-Af
"92.66
(T1054)",0.14581125063592815,Af-Af
"92.66
(T1054)",0.09181794228117646,Af-Af
"92.66
(T1054)",0.00045113426709297855,Af-Af
"92.66
(T1054)",0.02734724004415101,Af-Af
"92.66
(T1054)",0.03164121731305869,Af-Af
"92.66
(T1054)",0.19987847682972593,Af-Af
"92.66
(T1054)",24.812551538434,Af-Af
"92.66
(T1054)",0.14044985044294123,Af-Af
"92.66
(T1054)",0.05081251528026698,Af-Af
"92.66
(T1054)",0.5787300268287403,Af-Af
"92.66
(T1054)",0.028614399017510728,Af-Af
"92.66
(T1054)",0.05358458636282126,Af-Af
"92.66
(T1054)",10.59974567720766,Af-Af
"92.66
(T1054)",0.0031275369125918218,Af-Af
"92.66
(T1054)",0.07145037133915899,Af-Af
"92.66
(T1054)",0.05156246989342783,Af-Af
"92.66
(T1054)",3.285955542294108,Af-Af
"92.66
(T1054)",0.044154752086813076,Af-Af
"92.66
(T1054)",0.002582997021411515,Af-Af
"92.66
(T1054)",5.057593563016707,Af-Af
"92.66
(T1054)",0.6047877051732851,Af-Af
"92.66
(T1054)",0.0653381093844354,Af-Af
"92.66
(T1054)",17.23630181745154,Af-Af
"92.66
(T1054)",9.688225674298398,Af-Af
"92.66
(T1054)",6.658126734481792,Af-Af
"92.66
(T1054)",13.00894554987443,Af-Af
"92.66
(T1054)",0.060845831468393285,Af-Af
"92.66
(T1054)",8.622631075684463,Af-Af
"92.66
(T1054)",0.32356509398600597,Af-Af
"92.66
(T1054)",0.07328206747037758,Af-Af
"92.66
(T1054)",0.09276694345655034,Af-Af
"92.66
(T1054)",1.836896012956596,Af-Af
"92.66
(T1054)",0.09481050309821448,Af-Af
"92.66
(T1054)",16.796501406206893,Af-Af
